Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
112-7073318-2114637	09-Mar-2022	17-Mar-2022	Approved	Dq7VNFxwRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069171504	Seller	N	N	B004DCBCP8	ABBRD-P121Y0190-SZ-10	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,10 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	70.35	1	 	 	 	 	 	70.35
112-4663193-8631466	28-Feb-2022	17-Mar-2022	Approved	Dj7hNnxkRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002021432	Seller	N	N	B00KOH5WYI	ABBRD-G454Y3034-SZ-8	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,8 M US	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	56.07	1	 	 	 	 	 	 
113-4708902-0794606	08-Mar-2022	16-Mar-2022	Approved	Df8kNKxrRRMA	 	AmazonPrePaidLabel	10.73	USD	UPS	1Z2A05729069106174	Seller	N	N	B01GGK1G6E	ABBRD-G508Y0830-SZ-8	ASICS Men's Freak 2 Cross-Country Running Shoe, Dusky Green/Hot Orange/Duffel Bag, 8 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	95.18	2	 	 	 	 	 	 
113-4708902-0794606	08-Mar-2022	16-Mar-2022	Approved	Df8kNKxrRRMA	 	AmazonPrePaidLabel	10.73	USD	UPS	1Z2A05729069106174	Seller	N	N	B01GGK1H9U	ABBRD-G508Y0830-SZ-8.5	ASICS Men's Freak 2 Cross-Country Running Shoe, Dusky Green/Hot Orange/Duffel Bag, 8.5 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	95.18	2	 	 	 	 	 	 
113-7075676-8951415	09-Mar-2022	16-Mar-2022	Approved	D5BDNyxZRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001954809	Seller	N	N	B0000722LF	ABBRD-M7652-SZ-3	Converse Unisex Chuck Taylor All Star Low Top Optical White Sneakers - 5 B(M) US Women / 3 D(M) US Men	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	59.54	1	 	 	 	 	 	 
112-4588119-0421859	06-Mar-2022	16-Mar-2022	Approved	DHBWNkx7RRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069018279	Seller	N	N	B07S81G6N3	ABBRD-EF1649-SZ-7	adidas Predator 20.4 FxG Black/Black Soccer Shoes 7	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	70.42	1	 	 	 	 	 	70.42
112-2608506-5490658	08-Mar-2022	16-Mar-2022	Approved	D2M3NCxGRRMA	 	AmazonPrePaidLabel	8.08	USD	UPS	1Z2A05729068984610	Seller	N	N	B07M954GB8	ABBRD-1191A148020-SZ-12	ASICS Tiger Men's Gel-Kayano 5 OG Shoes, 12M, Stone Grey/Stone Grey	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	74.09	1	 	 	 	 	 	 
114-0436273-2817860	03-Mar-2022	16-Mar-2022	Approved	DjMBNDx9RRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729068962572	Seller	N	N	B00D3QFYNG	ABBRD-G404Y0493-SZ-9.5	ASICS Men's Hyper LD 5 Shoe,Flash Yellow/Silver/Navy,9.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	48.38	1	 	 	 	 	 	48.38
113-3174629-4015425	08-Mar-2022	16-Mar-2022	Approved	DpZmN3xpRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068771304	Seller	N	N	B00KOLDZAC	ABBRD-G404Y4399-SZ-11.5	ASICS Men's Hyper LD 5 Track And Field Shoe,Deep Blue/Onyx/Flash Yellow,11.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	95.18	2	 	 	 	 	 	 
113-3174629-4015425	08-Mar-2022	16-Mar-2022	Approved	DZZ2NLxpRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068770047	Seller	N	N	B00D3QFI1E	ABBRD-G404Y0493-SZ-11	ASICS Hyper Ld 5 Track Athletic Mens Shoes Size 11	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	95.18	2	 	 	 	 	 	 
112-6325898-0252237	28-Feb-2022	16-Mar-2022	Approved	DhZmNbxxRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068760414	Seller	N	N	B00L8C3O8O	ABBRD-G551Y2901-SZ-8.5	ASICS Women's Hyper-Rocketgirl SP 6 Cross Country Spike Shoe, Orange/White/Dark Purple, 8.5 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	61.36	1	 	 	 	 	 	61.36
111-8170657-1019404	28-Feb-2022	16-Mar-2022	Approved	D2WDN2xSRRMA	 	AmazonPrePaidLabel	8.08	USD	UPS	1Z2A05729068686666	Seller	N	N	B07S72L3SB	ABBRD-EF1649-SZ-9.5	adidas mens Predator 20.4 Fxg soccer shoes, Core Black/Core Black/Dark Grey Heather Solid Grey, 9.5 US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	69.44	1	 	 	 	 	 	 
113-0541232-6021013	12-Feb-2022	16-Mar-2022	Approved	DtWkNnxkRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068662566	Seller	N	N	B07CX15SYJ	ABBRD-S300341-SZ-9.5	Saucony Women's Versafoam Flare Running Shoe, Black, 9.5	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	64.09	1	 	 	 	 	 	 
114-0756131-1005061	07-Mar-2022	15-Mar-2022	Approved	DQ6NNLxCRRMA	 	AmazonPrePaidLabel	10.73	USD	UPS	1Z2A05729068586452	Seller	N	N	B005G1DW7Q	AB-0151183-SZ-6	Birkenstock Unisex Arizona Sandal,Mocha Birkibuc,39 N EU	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	99.90	1	 	 	 	 	 	99.90
113-6287742-4470655	01-Mar-2022	15-Mar-2022	Approved	DqhRNxxRRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068518034	Seller	N	N	B07S81G6N3	ABBRD-EF1649-SZ-7	adidas Predator 20.4 FxG Black/Black Soccer Shoes 7	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	69.61	1	 	 	 	 	 	 
111-7044857-9993043	06-Mar-2022	15-Mar-2022	Approved	D7cxNHxgRRMA	 	AmazonPrePaidLabel	4.97	USD	UPS	1Z2A05729068434802	Seller	N	N	B07PY2XYWT	ABBRD-G28290-SZ-12	adidas unisex baby Icon V Md Sneaker, Ftwr White/ Silver Met Ftwr White, 12K Standard US Width US Toddler	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	53.14	1	 	 	 	 	 	 
114-3144126-1084265	11-Mar-2022	15-Mar-2022	Approved	DYHTNKxhRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068397639	Seller	N	N	B01GGK14H0	ABBRD-G508Y0830-SZ-12	ASICS Men's Freak 2 Cross-Country Running Shoe, Dusky Green/Hot Orange/Duffel Bag, 12 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	48.13	1	 	 	 	 	 	48.13
112-1320180-8817032	03-Mar-2022	15-Mar-2022	Approved	DtHkN6xdRRMA	 	AmazonPrePaidLabel	8.08	USD	UPS	1Z2A05729068383439	Seller	N	N	B072JTWQZ3	ABBRD-S204153-SZ-10.5	Saucony Men's Guide ISO Running Shoe, Navy/red, 10.5 Medium US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	84.71	1	 	 	 	 	 	84.71
114-2842705-4839422	01-Mar-2022	15-Mar-2022	Approved	DBYKNLxKRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068306227	Seller	N	N	B07CXJY13J	ABBRD-S300341-SZ-10	Saucony Women's Versafoam Flare Running Shoe, Black, 10	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	64.09	1	 	 	 	 	 	 
113-2024654-7593053	24-Feb-2022	14-Mar-2022	Approved	D40DNgxKRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068190058	Seller	N	N	B00Q77R5VW	ABBRD-J401Y9059-SZ-11.5	ASICS Men's Cael V6.0 Wrestling Shoe, Black/Atomic Blue/Flash Yellow, 11.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	69.81	1	 	 	 	 	 	 
114-0519991-6572245	08-Mar-2022	14-Mar-2022	Approved	D5L9NlxhRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068163695	Seller	N	N	B01N94TC0G	ABBRD-S2866228-SZ-10.5	Saucony Originals Jazz Lowpro Sneaker,Charcoal Tan,10.5 Medium US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	66.04	1	 	 	 	 	 	 
111-4396146-0158661	07-Mar-2022	14-Mar-2022	Approved	DFLDNvxWRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068156925	Seller	N	N	B072MFR1WC	ABBRD-S1041530-SZ-6	Saucony Women's Guide ISO Running Shoe, Black/Denim, 6 Medium US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	94.99	1	 	 	 	 	 	94.99
112-0316648-4068219	14-Mar-2022	14-Mar-2022	Approved	D2LlNkxVRRMA	 	AmazonPrePaidLabel	9.14	USD	UPS	1Z2A05729068137240	Seller	N	N	B004DCBD02	ABBRD-P121Y9093-SZ-11.5	ASICS Men's GEL-Provost Low Sport Style Sneaker,Black/Silver/White,11.5 M US	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	64.89	1	 	 	 	 	 	 
113-3695437-6797023	11-Mar-2022	14-Mar-2022	Approved	D5sYN6xhRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068087796	Seller	N	N	B00L8C3K8I	ABBRD-G551Y2901-SZ-7	ASICS Women's Hyper-Rocketgirl SP 6 Cross Country Spike Shoe, Orange/White/Dark Purple, 7 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	44.90	1	 	 	 	 	 	 
112-3639837-3545034	04-Mar-2022	14-Mar-2022	Approved	DpdhNBxjRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729068049443	Seller	N	N	B07RTNZNDS	ABBRD-1193A014200-SZ-10	ASICS Tiger Men's Gel-Diablo Shoes, 10, Birch/Seagrass	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	58.74	1	 	 	 	 	 	58.74
112-0025908-2865073	20-Feb-2022	14-Mar-2022	Approved	Djd8NYxMRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068030962	Seller	N	N	B07S5K8NVG	ABBRD-EF1649-SZ-6.5	adidas mens Predator 20.4 Fxg soccer shoes, Core Black/Core Black/Dark Grey Heather Solid Grey, 6.5 US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	69.44	1	 	 	 	 	 	 
112-9747646-3521807	07-Mar-2022	14-Mar-2022	Approved	DqrBNcx3RRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729067993488	Seller	N	N	B00D3QCX62	ABBRD-G303N3590-SZ-6.5	ASICS Men's Gun Lap Track Shoe,Knockout Pink/Black/Fiery Flame,6.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	53.89	1	 	 	 	 	 	53.89
113-0217289-3683429	04-Mar-2022	14-Mar-2022	Approved	DjJ5NqxqRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729067969737	Seller	N	N	B09BQPM55H	AB-VN0A5HZY6BT-SZ-7	Vans Sk8-Hi MTE-1 Unisex Shoes Size 7, Color: Black/True White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	97.43	1	 	 	 	 	 	 
113-1089083-7009038	10-Mar-2022	14-Mar-2022	Approved	D8RqNbxsRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729067867516	Seller	N	N	B00L8C3K8I	ABBRD-G551Y2901-SZ-7	ASICS Women's Hyper-Rocketgirl SP 6 Cross Country Spike Shoe, Orange/White/Dark Purple, 7 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	49.17	1	 	 	 	 	 	 
114-3988708-0153841	08-Mar-2022	14-Mar-2022	Approved	DQRdNmxQRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729067866795	Seller	N	N	B01MYN80U0	ABBRD-S2866228-SZ-12	Saucony Originals Jazz Lowpro Sneaker,Charcoal Tan,12 Medium US	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	63.49	1	 	 	 	 	 	 
114-1329280-3487437	07-Mar-2022	14-Mar-2022	Approved	DYRSN4xvRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729067865607	Seller	N	N	B01MYN80U0	ABBRD-S2866228-SZ-12	Saucony Originals Jazz Lowpro Sneaker,Charcoal Tan,12 Medium US	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	63.49	1	 	 	 	 	 	63.49
113-4010955-6482659	05-Mar-2022	14-Mar-2022	Approved	D4RBN5xFRRMA	 	AmazonPrePaidLabel	8.46	USD	UPS	1Z2A05729067861950	Seller	N	N	B07S5ZX2KX	ABBRD-EF1649-SZ-11	adidas Predator 20.4 FxG Core Black/Core Black/Dark Grey Heather Solid Grey 11 D (M)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	69.44	1	 	 	 	 	 	69.44
111-4507711-6301833	24-Feb-2022	14-Mar-2022	Approved	DTRgNyxNRRMA	 	AmazonPrePaidLabel	8.08	USD	UPS	1Z2A05729067853861	Seller	N	N	B07S72Q1BX	ABBRD-EF1649-SZ-8	adidas Predator 20.4 FxG Black/Black Soccer Shoes 8	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	70.58	1	 	 	 	 	 	70.58
113-6188875-9681810	07-Mar-2022	14-Mar-2022	Approved	DLpvNMxDRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001248663	Seller	N	N	B00KOLW86O	ABBRD-G454Y3034-SZ-8.5	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,8.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	127.27	2	 	 	 	 	 	63.63
113-6188875-9681810	07-Mar-2022	14-Mar-2022	Approved	DLpvNMxDRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001248663	Seller	N	N	B00KOH5WYI	ABBRD-G454Y3034-SZ-8	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,8 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	127.27	2	 	 	 	 	 	63.64
111-8799610-2549059	12-Feb-2022	14-Mar-2022	Approved	DYpVNQxbRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729067814215	Seller	N	N	B00Q77R698	ABBRD-J401Y9059-SZ-9.5	ASICS Men's Cael V6.0 Wrestling Shoe, Black/Atomic Blue/Flash Yellow, 9.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	148.18	2	 	 	 	 	 	74.09
114-4005914-4206652	07-Mar-2022	14-Mar-2022	Approved	DpnhN1x5RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001241640	Seller	N	N	B00KOH5WYI	ABBRD-G454Y3034-SZ-8	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,8 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	56.74	1	 	 	 	 	 	 
111-7128204-2584239	02-Mar-2022	14-Mar-2022	Approved	DtqZNDx6RRMA	 	AmazonPrePaidLabel	8.46	USD	UPS	1Z2A05729067760881	Seller	N	N	B07S72Q1H7	ABBRD-EF1649-SZ-9	adidas Predator 20.4 FxG Black/Black Soccer Shoes 9	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	69.44	1	 	 	 	 	 	69.44
113-8141108-5643409	22-Feb-2022	14-Mar-2022	Approved	DjqZNSxwRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001205888	Seller	N	N	B00KOLDX5Y	ABBRD-G404Y4399-SZ-10.5	ASICS Men's Hyper LD 5 Track And Field Shoe,Deep Blue/Onyx/Flash Yellow,10.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	56.69	1	 	 	 	 	 	 
111-7166066-2766635	02-Mar-2022	13-Mar-2022	Approved	DBXKRpxxRRMA	 	AmazonPrePaidLabel	8.46	USD	UPS	1Z2A05729067657029	Seller	N	N	B07S5ZX2KX	ABBRD-EF1649-SZ-11	adidas Predator 20.4 FxG Core Black/Core Black/Dark Grey Heather Solid Grey 11 D (M)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	71.07	1	 	 	 	 	 	 
112-8077467-4569805	22-Feb-2022	13-Mar-2022	Approved	DhX6RDxBRRMA	 	AmazonPrePaidLabel	4.97	USD	UPS	1Z2A05729067644631	Seller	N	N	B00KOH5V0S	ABBRD-G454Y3034-SZ-6	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,6 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	56.47	1	 	 	 	 	 	 
114-4336255-6761836	26-Feb-2022	13-Mar-2022	Approved	DZv5Rrx3RRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729067623574	Seller	N	N	B00D3RFAI4	ABBRD-G454Y4435-SZ-9.5	ASICS Women's Hyper LD 5 Track Shoe,Enamel Blue/Hot Pink/Sharp Green,9.5 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	98.56	2	 	 	 	 	 	 
113-2021703-3321050	06-Mar-2022	13-Mar-2022	Approved	DtSsRlxPRRMA	 	AmazonPrePaidLabel	8.08	USD	UPS	1Z2A05729067593053	Seller	N	N	B07S81SJRX	ABBRD-EF1649-SZ-7.5	adidas Originals Men's Rugby Shirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	70.09	1	 	 	 	 	 	 
112-8762349-9285863	07-Mar-2022	13-Mar-2022	Approved	DKNYR1xYRRMA	 	AmazonPrePaidLabel	8.81	USD	UPS	1Z2A05729067510650	Seller	N	N	B003Z4KSG4	ABBRD-1006981-SZ-11	KEEN Utility Men's PTC Dress Oxford Low Height Non Slip Chef Food Service Shoe, Black/Black, 11 Medium US	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	88.08	1	 	 	 	 	 	88.08
111-2576355-4918652	03-Mar-2022	12-Mar-2022	Approved	D2DdR4xcRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729067151655	Seller	N	N	B07CX15SYJ	ABBRD-S300341-SZ-9.5	Saucony Women's Versafoam Flare Running Shoe, Black, 9.5	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	59.90	1	 	 	 	 	 	59.90
111-4381579-4397810	04-Mar-2022	12-Mar-2022	Approved	DQ8WRGxcRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729067108676	Seller	N	N	B00D3QFXNM	ABBRD-G404Y0493-SZ-8.5	ASICS Men's Hyper LD 5 Shoe,Flash Yellow/Silver/Navy,8.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	65.90	1	 	 	 	 	 	65.90
113-6715239-7824251	13-Feb-2022	12-Mar-2022	Approved	Ds8TRwxNRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729067096126	Seller	N	N	B07CXJY13J	ABBRD-S300341-SZ-10	Saucony Women's Versafoam Flare Running Shoe, Black, 10	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	59.89	1	 	 	 	 	 	59.89
111-4093700-7253844	22-Feb-2022	12-Mar-2022	Approved	DFBqRlxgRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540000790224	Seller	N	N	B00KOLE8K8	ABBRD-G404Y4399-SZ-9.5	ASICS Men's Hyper LD 5 Track And Field Shoe,Deep Blue/Onyx/Flash Yellow,9.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	96.32	2	 	 	 	 	 	 
113-9186201-4103446	26-Feb-2022	12-Mar-2022	Approved	DfBMR2xrRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729067028986	Seller	N	N	B072QFLPPM	ABBRD-S204153-SZ-8	Saucony Men's Guide ISO Running Shoe, Navy/red, 8 Medium US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	85.90	1	 	 	 	 	 	 
112-5019791-7793834	24-Feb-2022	11-Mar-2022	Approved	DB2SR5xsRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729066947404	Seller	N	N	B07PW3KDJD	ABBRD-H8AQK9511-SZ-10	ASICS Gel-Lyte Athletic Men's Shoe Size 10, Color: Grey	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	74.79	1	 	 	 	 	 	74.79
113-6406306-2045832	03-Mar-2022	11-Mar-2022	Approved	DktQRqxXRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540000695512	Seller	N	N	B000F8W88E	ABBRD-S202541-SZ-11	Saucony Men's Kinvara 5 Vizi Glo Running Shoe,Silver/Vizi Orange/Citron,11 M US	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	84.27	1	 	 	 	 	 	84.27
